user_id,game_name,hours,purchase,play
190060278,Team Fortress 2,0.4,1,1
190060278,Copa Petrobras de Marcas,0.2,1,1
190060278,Survarium,0.1,1,1
190060278,Rustbucket Rumble,0.1,1,1
190060278,Tribes Ascend,0,1,0
190060278,Batla,0,1,0
190060278,CaesarIA,0,1,0
190060278,Double Action Boogaloo,0,1,0
190060278,Fistful of Frags,0,1,0
190060278,Fractured Space,0,1,0
190060278,Gear Up,0,1,0
190060278,Guns and Robots,0,1,0
190060278,Panzar,0,1,0
190060278,S.K.I.L.L. - Special Force 2,0,1,0
190060278,sZone-Online,0,1,0
190060278,Tinboy,0,1,0
190060278,Tom Clancy's Ghost Recon Phantoms - EU,0,1,0
190060278,UberStrike,0,1,0
19668647,Battlefield Bad Company 2,75,1,1
19668647,Left 4 Dead,71,1,1
19668647,Empire Total War,12.7,1,1
19668647,Rome Total War,12.3,1,1
19668647,Star Wars Knights of the Old Republic,12.1,1,1
19668647,Medieval II Total War,8.6,1,1
19668647,Counter-Strike Global Offensive,4.4,1,1
19668647,Total War SHOGUN 2,2.3,1,1
19668647,Left 4 Dead 2,1.9,1,1
19668647,Counter-Strike Source,0.6,1,1
19668647,Medieval II Total War Kingdoms,0.5,1,1
19668647,Sid Meier's Civilization IV,0,1,0
144845684,Grand Theft Auto V,28,1,1
144845684,Loadout,13.2,1,1
144845684,Counter-Strike Global Offensive,9.1,1,1
144845684,Dead Island Epidemic,2.1,1,1
144845684,Blender 2.76b,0.5,1,1
144845684,Rise of Incarnates,0.4,1,1
144845684,Quake Live,0.3,1,1
144845684,Guns and Robots,0,1,0
144845684,The Mighty Quest For Epic Loot,0,1,0
252811208,Team Fortress 2,4.8,1,1
252811208,F.E.A.R.,1.1,1,1
252811208,F.E.A.R. Extraction Point,0,1,0
252811208,F.E.A.R. Perseus Mandate,0,1,0
297730803,Dota 2,76,1,1
271073348,Team Fortress 2,5.1,1,1
271073348,No More Room in Hell,0,1,0
271073348,Unturned - Permanent Gold Upgrade,0,1,0
147408505,Dota 2,71,1,1
124776658,Dota 2,441,1,1
124776658,Warframe,28,1,1
124776658,War Thunder,0.9,1,1
288709050,DC Universe Online,2.6,1,1
197501773,Dota 2,2.2,1,1
185272838,RIFT,19.3,1,1
185272838,Heroes of Might & Magic III - HD Edition,9.4,1,1
185272838,Marvel Heroes 2015,0.7,1,1
185272838,Strife,0,1,0
92595907,Trove,66,1,1
92595907,DRAGON BALL XENOVERSE,33,1,1
92595907,Saints Row The Third,28,1,1
92595907,BattleBlock Theater,13,1,1
92595907,Scribblenauts Unlimited,10.8,1,1
92595907,MicroVolts Surge,10.4,1,1
92595907,Dota 2,9.2,1,1
92595907,Counter-Strike Global Offensive,9,1,1
92595907,PAYDAY The Heist,6.2,1,1
92595907,TERA,4.7,1,1
92595907,Left 4 Dead 2,4.6,1,1
92595907,Castle Crashers,4.5,1,1
92595907,GRID Autosport,3.9,1,1
92595907,Grand Theft Auto V,3.3,1,1
92595907,Unturned,1.9,1,1
92595907,Team Fortress 2,0.5,1,1
92595907,Afterfall InSanity Extended Edition,0,1,0
92595907,GunZ 2 The Second Duel,0,1,0
92595907,HAWKEN,0,1,0
92595907,Infinity Wars - Animated Trading Card Game,0,1,0
92595907,Rise of Incarnates,0,1,0
92595907,Robocraft,0,1,0
60828722,Call of Duty Modern Warfare 2,3.5,1,1
60828722,Call of Duty Modern Warfare 2 - Multiplayer,0,1,0
113682800,Dota 2,27,1,1
156787969,Orcs Must Die! 2,0.2,1,1
156787969,Garry's Mod,0,1,0
156787969,Magicka Vietnam,0,1,0
156787969,Sanctum 2,0,1,0
156787969,Serious Sam 3 BFE,0,1,0
7094039,Counter-Strike Condition Zero,0.8,1,1
7094039,Counter-Strike Condition Zero Deleted Scenes,0.4,1,1
250457669,The Elder Scrolls V Skyrim,11.8,1,1
250457669,The Elder Scrolls V Skyrim - Dawnguard,0,1,0
250457669,The Elder Scrolls V Skyrim - Dragonborn,0,1,0
250457669,The Elder Scrolls V Skyrim - Hearthfire,0,1,0
148959028,Dota 2,22,1,1
230461442,F.E.A.R. Online,0,1,0
230461442,No More Room in Hell,0,1,0
266685720,Maszyny Rolnicze 2015,0,1,0
266685720,Mechanik Maszyn Rolniczych 2015,0,1,0
39899978,Batman Arkham Asylum GOTY Edition,31,1,1
39899978,L.A. Noire,6.2,1,1
39899978,Grand Theft Auto Episodes from Liberty City,5.1,1,1
39899978,Just Cause 2,4.8,1,1
39899978,Metro 2033,3.2,1,1
39899978,Dark Souls Prepare to Die Edition,3,1,1
39899978,Portal 2,1.6,1,1
39899978,Grand Theft Auto IV,1.4,1,1
39899978,FEZ,0.5,1,1
39899978,Left 4 Dead 2,0.4,1,1
39899978,Sniper Elite V2,0.4,1,1
39899978,Dead Island Riptide,0,1,0
39899978,Half-Life 2 Deathmatch,0,1,0
39899978,Half-Life 2 Lost Coast,0,1,0
81439192,Sid Meier's Civilization V,262,1,1
81439192,The Elder Scrolls V Skyrim,156,1,1
81439192,PlanetSide 2,56,1,1
81439192,Blood Bowl Legendary Edition,28,1,1
81439192,Starbound,23,1,1
81439192,BioShock,21,1,1
81439192,Puzzle Quest,13.2,1,1
81439192,Plague Inc Evolved,11.5,1,1
81439192,BioShock Infinite,10,1,1
81439192,Dead Space,9.5,1,1
81439192,Magic 2015,8.7,1,1
81439192,Sid Meier's Civilization Beyond Earth,8.5,1,1
81439192,FINAL FANTASY VIII,8.2,1,1
81439192,Fallout New Vegas,7.6,1,1
81439192,Portal 2,6.9,1,1
81439192,Machinarium,6,1,1
81439192,Botanicula,5.5,1,1
81439192,Pox Nora,4.7,1,1
81439192,FINAL FANTASY VII,4.6,1,1
81439192,Dishonored,4.1,1,1
81439192,Defense Grid The Awakening,4,1,1
81439192,Bastion,3,1,1
81439192,Talisman Prologue,2.9,1,1
81439192,LIMBO,2.1,1,1
81439192,Thief Gold,1.6,1,1
81439192,Fallout 3 - Game of the Year Edition,1.5,1,1
81439192,Trine,1.5,1,1
81439192,The Stanley Parable,1.5,1,1
81439192,Ys Origin,1.4,1,1
81439192,Psychonauts,1.3,1,1
81439192,Stacking,1.2,1,1
81439192,DayZ,1.2,1,1
81439192,Card City Nights,1.2,1,1
81439192,Terraria,1.1,1,1
81439192,The Witcher Enhanced Edition,1,1,1
81439192,"Warhammer 40,000 Dawn of War II  Retribution",0.9,1,1
81439192,Dark Souls Prepare to Die Edition,0.9,1,1
81439192,CastleStorm,0.7,1,1
81439192,PAYDAY The Heist,0.6,1,1
81439192,Alpha Protocol,0.4,1,1
81439192,Monaco,0.3,1,1
81439192,A Virus Named TOM,0.1,1,1
81439192,Amnesia The Dark Descent,0.1,1,1
81439192,The Legend of Heroes Trails in the Sky,0,1,0
81439192,Adventures of Shuggy,0,1,0
81439192,AI War Fleet Command,0,1,0
81439192,Arma 2,0,1,0
81439192,Arma 2 DayZ Mod,0,1,0
81439192,Arma 2 Operation Arrowhead Beta (Obsolete),0,1,0
81439192,Arma Gold Edition,0,1,0
81439192,Arma Tactics,0,1,0
81439192,Astebreed,0,1,0
81439192,Awesomenauts,0,1,0
81439192,Beat Hazard,0,1,0
81439192,Bloodsports.TV - Blood Brawl,0,1,0
81439192,Brtal Legend,0,1,0
81439192,Carrier Command Gaea Mission,0,1,0
81439192,Costume Quest,0,1,0
81439192,Dead Space 2,0,1,0
81439192,DeathSpank,0,1,0
81439192,Defense Grid Resurgence Map Pack 2 ,0,1,0
81439192,Defense Grid Resurgence Map Pack 3,0,1,0
81439192,Defense Grid Resurgence Map Pack 4,0,1,0
81439192,Deus Ex Game of the Year Edition,0,1,0
81439192,Deus Ex Invisible War,0,1,0
81439192,Don't Starve Together Beta,0,1,0
81439192,Dungeon Defenders,0,1,0
81439192,Eets Munchies,0,1,0
81439192,Endless Legend,0,1,0
81439192,Endless Space,0,1,0
81439192,Fallout New Vegas Dead Money,0,1,0
81439192,Far Cry,0,1,0
81439192,Far Cry 2,0,1,0
81439192,Far Cry 2 Fortunes Pack,0,1,0
81439192,FEZ,0,1,0
81439192,Frozen Synapse Prime,0,1,0
81439192,FTL Faster Than Light,0,1,0
81439192,Game of Thrones ,0,1,0
81439192,Gigantic Army,0,1,0
81439192,Glare,0,1,0
81439192,Gone Home,0,1,0
81439192,Grand Theft Auto Episodes from Liberty City,0,1,0
81439192,Grand Theft Auto San Andreas,0,1,0
81439192,Grand Theft Auto Vice City,0,1,0
81439192,Grand Theft Auto IV,0,1,0
81439192,"Hamlet or the last game without MMORPG features, shaders and product placement",0,1,0
81439192,Hitman Absolution,0,1,0
81439192,Hitman Sniper Challenge,0,1,0
81439192,King Arthur - The Role-playing Wargame,0,1,0
81439192,Mark of the Ninja,0,1,0
81439192,Mirror's Edge,0,1,0
81439192,One Way Heroics,0,1,0
81439192,"On the Rain-Slick Precipice of Darkness, Episode One",0,1,0
81439192,"On the Rain-Slick Precipice of Darkness, Episode Two",0,1,0
81439192,Outlast,0,1,0
81439192,Pid ,0,1,0
81439192,PixelJunk Shooter,0,1,0
81439192,Portal,0,1,0
81439192,Psychonauts Demo,0,1,0
81439192,RAW - Realms of Ancient War,0,1,0
81439192,Reus,0,1,0
81439192,Rocketbirds Hardboiled Chicken,0,1,0
81439192,Shattered Planet,0,1,0
81439192,Sins of a Dark Age,0,1,0
81439192,Skulls of the Shogun,0,1,0
81439192,Sniper Elite V2,0,1,0
81439192,Snuggle Truck,0,1,0
81439192,Space Pirates and Zombies,0,1,0
81439192,Starbound - Unstable,0,1,0
81439192,Surgeon Simulator,0,1,0
81439192,Take On Helicopters,0,1,0
81439192,The Baconing,0,1,0
81439192,The Inner World,0,1,0
81439192,The Testament of Sherlock Holmes,0,1,0
81439192,The Witcher 2 Assassins of Kings Enhanced Edition,0,1,0
81439192,Thief 2,0,1,0
81439192,Thief Deadly Shadows,0,1,0
81439192,Trine 2,0,1,0
81439192,UFO Afterlight,0,1,0
81439192,Unholy Heights,0,1,0
81439192,"Warhammer 40,000 Dawn of War II",0,1,0
81439192,"Warhammer 40,000 Dawn of War II - Chaos Rising",0,1,0
35388317,Half-Life 2,10.3,1,1
35388317,Half-Life 2 Episode One,2.3,1,1
35388317,Half-Life 2 Lost Coast,0,1,0
35388317,Left 4 Dead 2,0,1,0
35388317,Portal,0,1,0
220800650,No More Room in Hell,2.9,1,1
292881361,Heroes & Generals,0.6,1,1
292881361,Unturned,0.4,1,1
292881361,Aftermath,0.3,1,1
292881361,Nux,0,1,0
292881361,Robocraft,0,1,0
129925351,Warframe,588,1,1
129925351,Torchlight II,135,1,1
129925351,Infestation Survivor Stories,117,1,1
129925351,7 Days to Die,55,1,1
129925351,Fallout Tactics,26,1,1
129925351,Hammerwatch,22,1,1
129925351,The Forest,19.5,1,1
129925351,Fallout 2,13.5,1,1
129925351,Realm of the Mad God,10.3,1,1
129925351,RPG Maker VX Ace,9.8,1,1
129925351,Chivalry Medieval Warfare,1.5,1,1
129925351,Lineage II,0.6,1,1
129925351,Fallout,0.4,1,1
129925351,Game Character Hub,0.2,1,1
129925351,FORCED,0,1,0
129925351,Garry's Mod,0,1,0
129925351,Left 4 Dead 2,0,1,0
129925351,Patch testing for Chivalry,0,1,0
129925351,RPG Maker DS Resource Pack,0,1,0
129925351,RPG Maker High Fantasy 2 Resource Pack,0,1,0
129925351,RPG Maker Inspirational Vol. 2,0,1,0
129925351,RPG Maker Mythos Horror Resource Pack,0,1,0
129925351,RPG Maker Old School Modern Resource Pack,0,1,0
129925351,RPG Maker Royal Tiles Resource Pack,0,1,0
129925351,RPG Maker XP,0,1,0
43936108,Counter-Strike Source,39,1,1
43936108,Hitman Blood Money,9.4,1,1
43936108,Left 4 Dead 2,6.1,1,1
43936108,Garry's Mod,4.2,1,1
43936108,Saints Row 2,2.5,1,1
43936108,Grand Theft Auto IV,1.9,1,1
43936108,Team Fortress 2,1.2,1,1
43936108,Crysis,0.2,1,1
43936108,Crysis Wars,0,1,0
191907008,The Elder Scrolls V Skyrim,2.4,1,1
222679413,Dota 2,2.1,1,1
170911456,Portal 2,14,1,1
170911456,Magicka Wizard Wars,7.4,1,1
170911456,Path of Exile,1.3,1,1
170911456,No More Room in Hell,0,1,0
110843185,Orcs Must Die! 2,82,1,1
110843185,Armello,11.3,1,1
110546460,Counter-Strike Global Offensive,221,1,1
110546460,Football Manager 2016,127,1,1
110546460,Dota 2,121,1,1
110546460,Europa Universalis IV,99,1,1
110546460,Call of Duty Modern Warfare 2 - Multiplayer,91,1,1
110546460,Team Fortress 2,74,1,1
110546460,Left 4 Dead 2,32,1,1
110546460,Terraria,21,1,1
110546460,Sniper Elite V2,9.8,1,1
110546460,Garry's Mod,2.2,1,1
110546460,Call of Duty 4 Modern Warfare,1.6,1,1
110546460,Call of Duty Modern Warfare 2,0.8,1,1
110546460,Unturned,0.7,1,1
110546460,TERA,0.1,1,1
110546460,APB Reloaded,0,1,0
110546460,Blacklight Retribution,0,1,0
110546460,Clicker Heroes,0,1,0
110546460,Dead Island Epidemic,0,1,0
110546460,Defiance,0,1,0
110546460,Dirty Bomb,0,1,0
110546460,FreeStyle2 Street Basketball,0,1,0
110546460,Heroes & Generals,0,1,0
110546460,Kings Bounty Legions,0,1,0
169653526,Counter-Strike Global Offensive,8.3,1,1
169653526,Rust,8.1,1,1
169653526,Path of Exile,8,1,1
169653526,SpeedRunners,7.5,1,1
169653526,Magic 2015,3.3,1,1
169653526,Robocraft,2.1,1,1
169653526,Unturned,0.3,1,1
257449387,Counter-Strike Global Offensive,75,1,1
257449387,Rust,11,1,1
257449387,Borderlands 2,4,1,1
257449387,Unturned,0.2,1,1
257449387,AdVenture Capitalist,0,1,0
257449387,Blacklight Retribution,0,1,0
257449387,Robocraft,0,1,0
257449387,The Expendabros,0,1,0
257449387,Trove,0,1,0
257449387,Warframe,0,1,0
294091752,The Elder Scrolls V Skyrim,8.7,1,1
265528868,Dota 2,0.7,1,1
205462875,Dota 2,27,1,1
205462875,War Thunder,4.5,1,1
205462875,Free to Play,0,1,0
205462875,Robocraft,0,1,0
241141429,Unturned,6.2,1,1
241141429,BLOCKADE 3D,0.8,1,1
241141429,Cry of Fear,0.3,1,1
262487872,Voices from the Sea,1.4,1,1
289540058,Dota 2,0.3,1,1
289540058,Battle Battalions,0,1,0
164817484,Pressured,0,1,0
108943853,Loadout,67,1,1
108943853,Batman Arkham Knight,10.2,1,1
108943853,Call of Duty Modern Warfare 3 - Multiplayer,9.1,1,1
108943853,RaceRoom Racing Experience ,2.8,1,1
108943853,Call of Duty Modern Warfare 3,0.3,1,1
108943853,Batman Arkham Asylum GOTY Edition,0,1,0
108943853,Batman Arkham City GOTY,0,1,0
108943853,Batman Arkham Origins - Infinite Earths Skins Pack,0,1,0
108943853,Batman Arkham Origins - Initiation,0,1,0
108943853,Batman Arkham Origins - New Millennium Skins Pack,0,1,0
108943853,Batman Arkham Origins -  Online Supply Drop 1,0,1,0
108943853,Batman Arkham Origins - Online Supply Drop 2,0,1,0
108943853,Batman Arkham Origins,0,1,0
108943853,Batman Arkham Origins Blackgate - Deluxe Edition,0,1,0
180026080,Unturned,3.2,1,1
69942754,Mafia II,112,1,1
17432212,Counter-Strike,0.6,1,1
17432212,Day of Defeat,0,1,0
17432212,Deathmatch Classic,0,1,0
17432212,Half-Life,0,1,0
17432212,Half-Life Blue Shift,0,1,0
17432212,Ricochet,0,1,0
17432212,Team Fortress Classic,0,1,0
282731606,Wolfenstein The New Order,31,1,1
282731606,Rise of Incarnates,0.1,1,1
282731606,Half-Life 2 Update,0,1,0
172381385,Unturned,131,1,1
172381385,PAYDAY 2,94,1,1
172381385,Counter-Strike Global Offensive,22,1,1
172381385,Alien Swarm,7.1,1,1
172381385,Heroes & Generals,5.9,1,1
172381385,War Thunder,4.1,1,1
172381385,Counter-Strike Nexon Zombies,2.3,1,1
172381385,Loadout,0.7,1,1
172381385,XCOM Enemy Unknown,0.2,1,1
172381385,No More Room in Hell,0.2,1,1
172381385,Portal Stories Mel,0,1,0
83090686,Team Fortress 2,1343,1,1
83090686,Terraria,826,1,1
83090686,Source Filmmaker,76,1,1
83090686,Bejeweled 3,67,1,1
83090686,The Ship,30,1,1
83090686,Left 4 Dead 2,30,1,1
83090686,Audiosurf 2,23,1,1
83090686,Garry's Mod,23,1,1
83090686,Altitude,20,1,1
83090686,Robocraft,16.8,1,1
83090686,Audiosurf,16.8,1,1
83090686,Killing Floor,11.2,1,1
83090686,Surgeon Simulator,8.7,1,1
83090686,No More Room in Hell,8.6,1,1
83090686,Shatter,8.4,1,1
83090686,Don't Starve,8.2,1,1
83090686,Space Engineers,7.3,1,1
83090686,Scribblenauts Unlimited,5.4,1,1
83090686,The Binding of Isaac Rebirth,4.4,1,1
83090686,Wanderlust Rebirth,3.7,1,1
83090686,Gunpoint,3.4,1,1
83090686,Need for Speed Hot Pursuit,3.2,1,1
83090686,Faerie Solitaire,2.9,1,1
83090686,Besiege,1.6,1,1
83090686,Half-Life 2,1.5,1,1
83090686,Insaniquarium! Deluxe,1.3,1,1
83090686,TrackMania Valley,1.3,1,1
83090686,Goat Simulator,1.3,1,1
83090686,Nuclear Throne,1.2,1,1
83090686,Rock of Ages,0.9,1,1
83090686,Universe Sandbox,0.5,1,1
83090686,Fistful of Frags,0.4,1,1
83090686,Guacamelee! Gold Edition,0.4,1,1
83090686,Undertale,0.1,1,1
83090686,X-COM UFO Defense,0,1,0
83090686,Awesomenauts,0,1,0
83090686,Bad Rats,0,1,0
83090686,Counter-Strike Source,0,1,0
83090686,Crusader Kings II,0,1,0
83090686,Defy Gravity,0,1,0
83090686,Don't Starve Together Beta,0,1,0
83090686,Empire Total War,0,1,0
83090686,Euro Truck Simulator,0,1,0
83090686,Half-Life 2 Lost Coast,0,1,0
83090686,Jazzpunk,0,1,0
83090686,Killing Floor Mod Defence Alliance 2,0,1,0
83090686,Medieval II Total War,0,1,0
83090686,Napoleon Total War,0,1,0
83090686,Puzzle Kingdoms,0,1,0
83090686,Q.U.B.E.,0,1,0
83090686,Rome Total War,0,1,0
83090686,Starbound - Unstable,0,1,0
83090686,The Ship Single Player,0,1,0
83090686,The Ship Tutorial,0,1,0
83090686,Total War SHOGUN 2,0,1,0
83090686,Total War SHOGUN 2 - Fall of the Samurai,0,1,0
83090686,Total War Battles SHOGUN,0,1,0
83090686,Viking Battle for Asgard,0,1,0
83090686,Zen Bound 2,0,1,0
234498398,Warframe,73,1,1
234498398,Unturned,17,1,1
234498398,Star Conflict,2.2,1,1
234498398,HAWKEN,2,1,1
234498398,Strife,1.8,1,1
234498398,Fuse,1.8,1,1
234498398,Creativerse,1.7,1,1
234498398,Blender 2.76b,1.5,1,1
234498398,Quake Live,1.2,1,1
234498398,Spooky's House of Jump Scares,0.7,1,1
234498398,GameMaker Studio,0.6,1,1
234498398,No More Room in Hell,0.4,1,1
234498398,Genesis Online,0.3,1,1
234498398,War Thunder,0.3,1,1
234498398,Tribes Ascend,0.3,1,1
234498398,Copa Petrobras de Marcas,0.2,1,1
234498398,Metro Conflict,0,1,0
234498398,The Four Kings Casino and Slots,0,1,0
234498398,Esenthel Engine,0,1,0
234498398,BLOCKADE 3D,0,1,0
234498398,Run and Fire,0,1,0
234498398,Nosgoth,0,1,0
234498398,Survarium,0,1,0
167901416,Terraria,68,1,1
167901416,Left 4 Dead 2,37,1,1
167901416,Arma 3,12.7,1,1
167901416,Batman Arkham Origins,4.3,1,1
167901416,Counter-Strike Source,2.7,1,1
167901416,Counter-Strike Global Offensive,1.2,1,1
167901416,Counter-Strike Nexon Zombies,0.2,1,1
167901416,WTFast Gamers Private Network (GPN),0,1,0
167901416,Arma 3 Zeus,0,1,0
167901416,Counter-Strike,0,1,0
167901416,Day of Defeat,0,1,0
167901416,Deathmatch Classic,0,1,0
167901416,Half-Life,0,1,0
167901416,Half-Life 2,0,1,0
167901416,Half-Life 2 Episode Two,0,1,0
167901416,Half-Life 2 Lost Coast,0,1,0
167901416,Half-Life Blue Shift,0,1,0
167901416,Half-Life Opposing Force,0,1,0
167901416,Half-Life Source,0,1,0
167901416,Overcast - Walden and the Werewolf,0,1,0
167901416,Portal 2,0,1,0
167901416,Ricochet,0,1,0
167901416,Team Fortress Classic,0,1,0
183089914,Warframe,12.6,1,1
292167220,Dota 2,1.3,1,1
292167220,Strife,0,1,0
188792404,Dota 2,0.6,1,1
63678282,Sniper Elite V2,52,1,1
63678282,Aliens vs. Predator,4.2,1,1
202195289,Robocraft,19.6,1,1
202195289,The Expendabros,0.2,1,1
101339059,Total War ROME II - Emperor Edition,1499,1,1
101339059,Blood Bowl Chaos Edition,891,1,1
101339059,XCOM Enemy Unknown,693,1,1
101339059,Napoleon Total War,302,1,1
101339059,Darkest Dungeon,158,1,1
101339059,Frontline Tactics,133,1,1
101339059,Rome Total War,47,1,1
101339059,"Warhammer 40,000 Dawn of War - Game of the Year Edition",20,1,1
101339059,Defense Grid The Awakening,13,1,1
101339059,Medieval II Total War,11.6,1,1
101339059,Medieval II Total War Kingdoms,8.4,1,1
101339059,Railroad Tycoon 2 Platinum,6.3,1,1
101339059,Empire Total War,4.4,1,1
101339059,Company of Heroes,3.4,1,1
101339059,Leviathan Warships,3,1,1
101339059,Fallout 3 - Game of the Year Edition,0.6,1,1
101339059,Dangerous Waters,0.5,1,1
101339059,Darksiders,0.5,1,1
101339059,Dungeonland,0.3,1,1
101339059,Company of Heroes Tales of Valor,0.3,1,1
101339059,Warlock - Master of the Arcane,0.2,1,1
101339059,Dungeonbowl Knockout Edition,0.2,1,1
101339059,Metro 2033,0,1,0
101339059,Company of Heroes Opposing Fronts,0,1,0
101339059,"Papers, Please",0,1,0
101339059,Titan Quest,0,1,0
101339059,Rome Total War - Alexander,0,1,0
101339059,Aerena,0,1,0
101339059,Alien Breed 2 Assault,0,1,0
101339059,Company of Heroes (New Steam Version),0,1,0
101339059,Crusader Kings II,0,1,0
101339059,Dungeonland - All access pass,0,1,0
101339059,Europa Universalis III,0,1,0
101339059,Fallout New Vegas Courier's Stash,0,1,0
101339059,Fallout New Vegas Dead Money,0,1,0
101339059,Fallout New Vegas Honest Hearts,0,1,0
101339059,Frontline Tactics - Desert Camouflage,0,1,0
101339059,Frontline Tactics - Golden Guns,0,1,0
101339059,Frontline Tactics - Medic Soldier Pack,0,1,0
101339059,Frontline Tactics - Ninja Camouflage,0,1,0
101339059,Frontline Tactics - Sniper,0,1,0
101339059,Frontline Tactics - Tiger Camouflage,0,1,0
101339059,Frontline Tactics - Woodland Camouflage,0,1,0
101339059,Iron Front  D-Day DLC,0,1,0
101339059,Warlock - Master of the Arcane Powerful Lords,0,1,0
101339059,War of the Roses,0,1,0
101339059,War of the Roses Balance Beta,0,1,0
213114902,Warface,1.4,1,1
213114902,Unturned,1,1,1
213114902,Cry of Fear,0.4,1,1
213114902,sZone-Online,0.2,1,1
139456215,Dota 2,5.5,1,1
169851136,Dota 2,47,1,1
169851136,The Lord of the Rings Online,7.4,1,1
11149819,Team Fortress 2,585,1,1
11149819,Counter-Strike Global Offensive,533,1,1
11149819,Pillars of Eternity,237,1,1
11149819,Counter-Strike Source,124,1,1
11149819,Torchlight,106,1,1
11149819,Dead Island,66,1,1
11149819,Left 4 Dead,52,1,1
11149819,Torchlight II,51,1,1
11149819,S.T.A.L.K.E.R. Clear Sky,47,1,1
11149819,Magicka,39,1,1
11149819,Spintires,32,1,1
11149819,Tomb Raider,32,1,1
11149819,Left 4 Dead 2,31,1,1
11149819,Metro Last Light,30,1,1
11149819,Alan Wake,29,1,1
11149819,BioShock Infinite,24,1,1
11149819,Orcs Must Die! 2,21,1,1
11149819,Batman Arkham Asylum GOTY Edition,16.6,1,1
11149819,Altitude,16.3,1,1
11149819,Day of Defeat Source,16.2,1,1
11149819,Magic The Gathering  Duels of the Planeswalkers 2012,16,1,1
11149819,Counter-Strike,14.2,1,1
11149819,DiRT 2,10.1,1,1
11149819,Far Cry 2,9.5,1,1
11149819,Metro 2033,8.6,1,1
11149819,Just Cause 2,7.8,1,1
11149819,Runaway A Road Adventure,7.5,1,1
11149819,Unreal Tournament 3 Black Edition,7.5,1,1
11149819,Portal 2,6.6,1,1
11149819,LIMBO,6.6,1,1
11149819,Shadowgrounds Survivor,6.6,1,1
11149819,Chivalry Medieval Warfare,6.5,1,1
11149819,Battlefield Bad Company 2,6.2,1,1
11149819,The Secret World,6,1,1
11149819,Grand Theft Auto IV,6,1,1
11149819,Alan Wake's American Nightmare,5.6,1,1
11149819,Chime,4.5,1,1
11149819,Shattered Horizon,4.5,1,1
11149819,Next Car Game Wreckfest,4.4,1,1
11149819,Botanicula,4.2,1,1
11149819,Amnesia The Dark Descent,4.1,1,1
11149819,The Dream Machine,3.4,1,1
11149819,Hotline Miami,3,1,1
11149819,Far Cry 3,2.4,1,1
11149819,Magicka 2,1.9,1,1
11149819,Super Meat Boy,1.9,1,1
11149819,A.V.A - Alliance of Valiant Arms,1.8,1,1
11149819,Madballs in...Babo Invasion,1.7,1,1
11149819,Firefall,1.5,1,1
11149819,Dota 2,1.5,1,1
11149819,The Path,1.5,1,1
11149819,Zombie Driver,1.5,1,1
11149819,Dark Souls Prepare to Die Edition,1.4,1,1
11149819,Alien Swarm,1.4,1,1
11149819,Worms Reloaded,1.3,1,1
11149819,Deus Ex Human Revolution,1.2,1,1
11149819,Painkiller Redemption,1.1,1,1
11149819,Burnout Paradise The Ultimate Box,1.1,1,1
11149819,Portal,1.1,1,1
11149819,Tiny and Big Grandpa's Leftovers,1,1,1
11149819,Spelunky,1,1,1
11149819,Next Car Game Sneak Peek 2.0,0.9,1,1
11149819,Zeno Clash,0.9,1,1
11149819,The Baconing,0.9,1,1
11149819,Dead Mountaineer's Hotel,0.9,1,1
11149819,Audiosurf,0.7,1,1
11149819,TrackMania United,0.7,1,1
11149819,Frozen Synapse,0.6,1,1
11149819,Quake Live,0.6,1,1
11149819,Trine 2,0.6,1,1
11149819,Dishonored (RU),0.5,1,1
11149819,Shank,0.5,1,1
11149819,Trials 2 Second Edition,0.4,1,1
11149819,Outlast,0.4,1,1
11149819,Greed Corp,0.3,1,1
11149819,Crossfire Europe,0.3,1,1
11149819,Terraria,0.2,1,1
11149819,Runaway A Twist of Fate,0.2,1,1
11149819,The Void,0.2,1,1
11149819,QuantZ,0.2,1,1
11149819,DogFighter,0.2,1,1
11149819,Burn Zombie Burn,0.1,1,1
11149819,Brothers - A Tale of Two Sons,0.1,1,1
11149819,Shatter,0.1,1,1
11149819,Dead Island Epidemic,0,1,0
11149819,The Polynomial,0,1,0
11149819,Poker Night at the Inventory,0,1,0
11149819,World of Goo,0,1,0
11149819,Mount & Blade Warband,0,1,0
11149819,Dreamfall The Longest Journey,0,1,0
11149819,And Yet It Moves,0,1,0
11149819,A New Beginning - Final Cut,0,1,0
11149819,Antichamber,0,1,0
11149819,Atom Zombie Smasher ,0,1,0
11149819,Awesomenauts,0,1,0
11149819,Back to the Future Ep 1 - It's About Time,0,1,0
11149819,Back to the Future Ep 2 - Get Tannen!,0,1,0
11149819,Back to the Future Ep 3 - Citizen Brown,0,1,0
11149819,Back to the Future Ep 4 - Double Visions,0,1,0
11149819,Back to the Future Ep 5 - OUTATIME,0,1,0
11149819,Batman Arkham City GOTY,0,1,0
11149819,Battlefield Bad Company 2 Vietnam,0,1,0
11149819,Beatbuddy Tale of the Guardians,0,1,0
11149819,BioShock Infinite Burial at Sea - Episode 1,0,1,0
11149819,BioShock Infinite Burial at Sea - Episode 2,0,1,0
11149819,BIT.TRIP RUNNER,0,1,0
11149819,Blood Bowl Legendary Edition,0,1,0
11149819,Borderlands 2 Headhunter 1 Bloody Harvest,0,1,0
11149819,Borderlands 2 Headhunter 2 Wattle Gobbler,0,1,0
